command,mean,stddev,median,user,system,min,max
exes/nw_ret0,0.0004163735,0.00019821445544586304,0.0003303592999999999,0.00030397599999999996,0.00011857599999999998,0.00028340129999999996,0.0007647043
/home/mschnei2/pin//pin -- exes/nw_ret0,0.16738333530000002,0.03022491598352636,0.1851339153,0.10283022,0.06702544,0.11614548430000002,0.1869596433
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/nw_ret0,0.7772029909,0.15920161437321903,0.7765139303,0.58667102,0.06705544,0.6024710953000001,0.9474689473000001
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/nw_ret0,0.32219508890000004,0.0681106033364258,0.35568024530000003,0.21904642000000002,0.10209843999999998,0.2041390853,0.36831197030000007
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/nw_ret0,0.28087057130000004,0.03027229458394762,0.29377029330000004,0.21326702000000003,0.07021044000000001,0.22674860930000001,0.2958323593
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/nw_ret0,0.1601300441,0.04635006654576563,0.1381332063,0.11353762,0.048997639999999995,0.13648221630000001,0.2427908813
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/nw_ret0,0.7007323849,0.36088911085900205,0.6304028593000001,0.27938801999999996,0.32796684,0.3563122053,1.3026623513
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/nw_ret0,0.24507282489999999,0.046494867203846754,0.2667627113,0.16817221999999998,0.07931983999999999,0.1627219683,0.2727909633
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/nw_ret0,0.7887923067000001,0.12284634027812734,0.8125278273000001,0.71507002,0.07585164,0.5832707733000001,0.8844350783000001
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/nw_ret0,1.0394576849,0.2011442661790081,1.0906112163000001,0.93575342,0.08542543999999999,0.7683289253000001,1.2658223923
