command,mean,stddev,median,user,system,min,max
exes/heat3d_ret0,0.00040696722,0.00015374185672418556,0.00035448722,0.00027095999999999994,0.000151416,0.00029793021999999995,0.00067861222
/home/mschnei2/pin//pin -- exes/heat3d_ret0,0.14600451962,0.038618049619706656,0.15232937722,0.09496336000000001,0.05368636,0.10420584022000001,0.18734955822000002
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/heat3d_ret0,0.68817579342,0.161962271322275,0.7090995352200001,0.6037409599999999,0.07158096,0.5218549882200001,0.87477333022
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/heat3d_ret0,0.20677676082000004,0.0033144578713857303,0.20509235822000002,0.14117295999999996,0.06612636,0.20350772122000002,0.21049125822000003
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/heat3d_ret0,0.17508872802000003,0.009416172875226336,0.17066574822000002,0.13112816,0.04672675999999999,0.16964621022,0.19181328622000002
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/heat3d_ret0,0.22323845942000003,0.0460231451034953,0.24352276322000002,0.15711576,0.06858136000000001,0.14093801622000002,0.24511755222000003
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/heat3d_ret0,0.69836920222,0.3795802521137091,0.5047634822200001,0.24764176,0.28771036,0.42867015122,1.35023661922
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/heat3d_ret0,0.20747908582000002,0.06120550392012266,0.18947134622000003,0.14139116000000002,0.06803036,0.14692494622000002,0.27302906422
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/heat3d_ret0,0.7509009394200001,0.1635682402096258,0.8452310992200001,0.6814159599999999,0.07161036000000001,0.5685743312200001,0.8845031392200001
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/heat3d_ret0,1.1187975596200002,0.09318154247235853,1.16523662122,1.0166813600000002,0.10102676000000002,0.9628883952200001,1.1868840132199998
