command,mean,stddev,median,user,system,min,max
exes/jacobi2d,0.01786238378,0.0025759455081849464,0.01817391958,0.0169588,0.000854304,0.01485645258,0.021368347580000002
/home/mschnei2/pin//pin -- exes/jacobi2d,0.20201255558000003,0.052514915958071666,0.23842654458,0.138008,0.06601997999999999,0.13823152558000001,0.24178535858000003
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/jacobi2d,0.70811517518,0.11342155450238718,0.70842354158,0.6296856,0.07807098,0.55580436958,0.87050878458
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/jacobi2d,1.31193681958,0.19711177101603244,1.45516133958,1.2001838,0.11156478,1.0949457655800001,1.45718507958
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/jacobi2d,0.62603365198,0.21591083417070903,0.76952065358,0.5357101999999999,0.07121577999999999,0.29711617558,0.78109412958
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/jacobi2d,0.30071986778000004,0.07447940917225593,0.30635796658,0.2063948,0.07763237999999999,0.18661140058000003,0.39581146458
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/jacobi2d,190.48876565598002,20.088436439332778,187.41906732758,124.8263344,51.14583138,172.79269049258,224.46691755458
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/jacobi2d,0.25907937938000003,0.06348882858799641,0.23343112858,0.1965074,0.06340398,0.22411329358,0.37233844258
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/jacobi2d,0.7562536707799999,0.18211064053929543,0.64606253358,0.6863897999999999,0.07189398,0.60867908058,0.95686151758
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/jacobi2d,1.1180883049800001,0.32927523693108696,1.03310322758,1.023115,0.09715357999999999,0.86322139358,1.6745333395800002
