command,mean,stddev,median,user,system,min,max
exes/jacobi1d,0.0005213812200000002,0.0001230236217163192,0.0004768374200000002,0.00045417999999999994,0.00011862400000000001,0.0004438734200000003,0.0007401074200000003
/home/mschnei2/pin//pin -- exes/jacobi1d,0.21472070841999996,0.004273279026596782,0.21571507942,0.14377997999999997,0.07309656,0.20778740742000001,0.21869460242
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/jacobi1d,0.63894019262,0.12693183448589662,0.58163129142,0.57194298,0.06901996,0.54498711642,0.8499267634200001
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/jacobi1d,0.40696763162000005,0.06536908946102961,0.42643357142000005,0.26894678,0.12679296,0.29592403842000004,0.46750635542
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/jacobi1d,0.19754720482000002,0.0019794267469548646,0.19690247542,0.14728398,0.05264856,0.19572551842,0.20090795442
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/jacobi1d,0.20797521402000002,0.06696273728523111,0.15975192042,0.13743458,0.07260696,0.15781312342,0.28282824442
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/jacobi1d,2.08088780122,0.7153858726421497,1.91748170442,0.73662898,0.4897611599999999,1.06211288542,2.90910441242
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/jacobi1d,0.21609769522,0.06513313841538595,0.18436974042,0.12056118,0.05568996,0.17134602142,0.32595849842
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/jacobi1d,0.72856823122,0.18212298708151076,0.59723417242,0.66276918,0.06803255999999999,0.59348420142,0.93032611342
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/jacobi1d,1.07374233182,0.21315099743364374,1.2177432184199999,0.97089658,0.10512856,0.79819650442,1.24543570042
