command,mean,stddev,median,user,system,min,max
exes/trmm,0.00461866358,0.0007158920654454135,0.004729144780000001,0.0040482999999999995,0.00054528,0.00377626778,0.005619037780000001
/home/mschnei2/pin//pin -- exes/trmm,0.13090675298,0.005245029499231027,0.12973069578000002,0.08510329999999999,0.0476786,0.12544301078,0.13965570178
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/trmm,0.73223884918,0.15426775713786467,0.6736206857800001,0.6293420999999999,0.078098,0.5670354027800001,0.9264570247800001
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/trmm,0.5758855789800001,0.0324275060463956,0.5898204247800001,0.4477905,0.12770399999999998,0.51807585678,0.5930566287800001
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/trmm,0.34478007878,0.10247339186026486,0.41201747378,0.2772095,0.07019099999999999,0.21159151878000002,0.42372378478
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/trmm,0.28878883098,0.003704764443629684,0.28740111677999997,0.2104971,0.079442,0.28547945678,0.29459684778
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/trmm,31.41820619378,3.99263370826875,29.977013873780002,21.107717099999995,9.454823000000001,29.00545909178,38.45359075178
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/trmm,0.24447865038,0.0565251622621196,0.22200563778000001,0.16705029999999998,0.078949,0.19434871478000001,0.33362848678
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/trmm,0.90169993598,0.07882856632595119,0.9292455147800001,0.8163730999999999,0.0874274,0.7614321087800001,0.94734308978
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/trmm,1.28972602978,0.004441538538646821,1.28791841278,1.1767481,0.1153206,1.28659347078,1.29743858178
