command,mean,stddev,median,user,system,min,max
exes/covariance,0.00822328894,0.0009079351434173588,0.00862222054,0.0077306799999999985,0.0004942200000000001,0.00660193954,0.00867459854
/home/mschnei2/pin//pin -- exes/covariance,0.17470673734000003,0.03501477663527553,0.16648346154000002,0.11093768,0.06566742,0.14186708954000002,0.23122171954
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/covariance,0.5634851359399999,0.020940530620562666,0.55378579154,0.50875868,0.05571461999999999,0.54905416554,0.59919186354
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/covariance,0.6451020797400001,0.09606267394212138,0.64921669554,0.5158278799999999,0.12787962,0.49307393554,0.7320063745400001
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/covariance,0.23422648354,0.006916922111472269,0.23347301454000002,0.18314467999999998,0.05336641999999999,0.22554286654000003,0.24191842154
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/covariance,0.22076368274,0.06278517513214553,0.19360300354,0.15308628,0.06878382,0.16400885154,0.29654797654
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/covariance,58.90217674534,3.9780443892937156,57.19763185754,40.77528787999999,17.058249819999997,55.25775691954,64.62936345653999
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/covariance,0.22617245474,0.037907614636998994,0.20497438954000002,0.14248368,0.06764302,0.19733667154,0.28540530554
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/covariance,0.64324433854,0.05255808161916928,0.6207176855400001,0.5822028799999999,0.06286201999999999,0.61423989854,0.73673844854
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/covariance,1.03487943854,0.2502087588686305,0.93860748854,0.9459030799999999,0.09102181999999999,0.82013149954,1.39021793454
