command,mean,stddev,median,user,system,min,max
exes/gemver,0.0016221601599999999,0.00016676809593204575,0.0016010325600000002,0.0014531799999999997,0.00017910400000000003,0.00147335656,0.0018825285600000002
/home/mschnei2/pin//pin -- exes/gemver,0.12994103756,0.0025089611890782636,0.12996636556,0.07592018,0.05612844,0.12781183456,0.13395863856
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/gemver,0.6045945555600001,0.1363891906803015,0.54450425156,0.53844538,0.06781143999999999,0.5414024175600001,0.8485442125600001
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/gemver,0.45233041056,0.003415685885776908,0.45110966856000007,0.31822538,0.13404404,0.44861991956,0.45724280056000005
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/gemver,0.35614030596,0.0024328265653953463,0.35631175756000005,0.28224218,0.07626184,0.35305464156000005,0.35938030356000006
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/gemver,0.28617050296,0.002029615685914653,0.28716933756,0.20012157999999997,0.08794044,0.28375460556000004,0.28823607856000005
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/gemver,6.17103702996,0.8002872833948644,5.76135398456,3.8495479799999996,1.94986824,5.34309619556,7.18705891856
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/gemver,0.19557960196000002,0.012286619969556307,0.19209291856000002,0.13386778,0.06341764,0.18507443456,0.21453070756
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/gemver,0.76454810496,0.1638163918405861,0.73513313556,0.6803187799999999,0.08604863999999998,0.6067821425600001,0.9357409975600001
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/gemver,0.9111777965600002,0.1189551731156879,0.8822460405600001,0.8255903799999998,0.08043484,0.79816978256,1.1084163405599998
