command,mean,stddev,median,user,system,min,max
exes/rtexpacker_ret0,0.0005268457600000001,0.0002854198786656248,0.00041234176000000004,0.0003946,0.00011688800000000002,0.00036293476000000003,0.00103537376
/home/mschnei2/pin//pin -- exes/rtexpacker_ret0,0.16128332796,0.04236839885801998,0.18615087076,0.1007876,0.06281632,0.11037098076000001,0.19613547476
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/rtexpacker_ret0,1.02824750896,0.1844077627524313,1.1188631567599998,0.9359856000000001,0.07573792,0.77255964676,1.20983622376
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/rtexpacker_ret0,0.32266153136000003,0.07893454651866974,0.37324969676,0.22312339999999997,0.09820111999999999,0.21458775376000003,0.38442105176
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/rtexpacker_ret0,0.30896386076000004,0.0007317341811751082,0.30904264576,0.23171080000000002,0.08011231999999999,0.30816559376,0.30985405776
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/rtexpacker_ret0,0.25593180316,0.0017751368932359235,0.25597120276,0.17690219999999998,0.08127192,0.25345389976000005,0.25788648876000003
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/rtexpacker_ret0,0.72862795896,0.4448268772113935,0.41894915676000005,0.3365742,0.27725432,0.37542357576,1.2181054087599998
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/rtexpacker_ret0,0.26773271816000005,0.04318394318625658,0.28695479876,0.1857456,0.08399071999999999,0.19051396776,0.28838633976
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/rtexpacker_ret0,1.08689377816,0.22084592809066003,1.24406149576,1.0099519999999997,0.07898171999999999,0.8284392557600001,1.25517052876
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/rtexpacker_ret0,1.52277437096,0.26872086095557024,1.61288099276,1.380178,0.12442192,1.10710975176,1.78322932776
