command,mean,stddev,median,user,system,min,max
exes/sandspiel,0.08546270252000002,0.013271115494871913,0.09040601312,0.08350139999999999,0.0017001600000000003,0.061874378120000004,0.09353343112000001
/home/mschnei2/pin//pin -- exes/sandspiel,0.43988584572,0.08543081359533547,0.41027996612000006,0.3564798,0.08459596,0.37745096012000007,0.59052813412
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/sandspiel,1.1704193921200001,0.18251119107600666,1.10366972312,1.0794893999999997,0.09190035999999999,1.04897089112,1.4934110761200001
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/sandspiel,5.094480606119999,0.40277351777876413,5.23664216212,4.292643799999999,0.75596036,4.65174458112,5.56550719912
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/sandspiel,1.98620071032,0.7777374617641827,1.58171870812,1.8846977999999996,0.09553795999999999,1.28024202912,2.83166208612
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/sandspiel,0.61579802432,0.08310484094316667,0.57482859912,0.5298204,0.08787116000000002,0.55994317912,0.75711430512
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/sandspiel,1028.3184077599199,308.2830186551338,975.2401994261201,546.2240869999999,225.54683236,778.61058623512,1546.9786260971198
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/sandspiel,0.74544455132,0.001301608032335689,0.74500479812,0.6660360000000001,0.07911816,0.74443511712,0.7477266971200001
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/sandspiel,1.22488123212,0.012862627315703376,1.22172242312,1.1450065999999999,0.07940616,1.20831160212,1.24275819112
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/sandspiel,2.16361618352,0.010001513204006978,2.15841975412,2.0663121999999996,0.09753475999999998,2.15286640412,2.17585637312
