command,mean,stddev,median,user,system,min,max
exes/symm,0.009186720240000001,0.0010778175655798623,0.00967961024,0.00872378,0.000429872,0.007473408240000001,0.010150042240000002
/home/mschnei2/pin//pin -- exes/symm,0.19390675744000002,0.046279799127499306,0.22606277124000002,0.12758078,0.06853477999999999,0.14057698024,0.22930216124000002
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/symm,0.6427153666400001,0.09350262042325432,0.6436363712400001,0.57752358,0.06736578000000001,0.55023446624,0.7861542812400001
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/symm,0.72404430364,0.002530709361795709,0.72443461324,0.5918509799999999,0.13184378,0.72037977724,0.7264350622400001
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/symm,0.42240630884,0.11665605904694194,0.48741638224000006,0.35067838,0.07435878,0.22722102824000004,0.50569233524
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/symm,0.27531155604,0.04255862848175935,0.29297860124,0.19347857999999998,0.08395617999999999,0.19928050124000002,0.29688792024000005
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/symm,63.31893212364,7.874183073820186,60.46107085124,44.11539638000001,18.213634179999996,57.99106265724,77.15710873324
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/symm,0.20596055444,0.0017088092207884703,0.20526035424000003,0.14633997999999998,0.06148078,0.20408975524000003,0.20785982724000002
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/symm,0.76337022064,0.12197020931986416,0.7969636562400001,0.66804778,0.07405798,0.6130551912400001,0.88091538424
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/symm,1.08138920924,0.2744802078858635,0.9673875952400001,0.9865323800000001,0.09677098,0.81950629224,1.38248802924
