command,mean,stddev,median,user,system,min,max
exes/hydro,0.0013986270800000003,0.0018733543293862486,0.0005907832800000001,0.00057144,0.000133384,0.0005059412800000002,0.004748266280000001
/home/mschnei2/pin//pin -- exes/hydro,0.18859489028,0.05766707462779398,0.15352796628,0.11851243999999998,0.07108006,0.14684248428000002,0.27969111828
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/hydro,1.28473329588,0.27709958803181006,1.48218926628,1.19315484,0.09226486,0.97699637728,1.4919577802800001
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/hydro,0.49900613687999995,0.14674242880637559,0.42170969828,0.30003324,0.14095825999999997,0.35205423728,0.65914318628
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/hydro,0.43426511987999994,0.10939713866298696,0.46826101228,0.27924164,0.08418626,0.25417573728,0.54655374528
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/hydro,0.28407511308,0.07786747385323124,0.26811582728,0.19357304,0.09177225999999998,0.20198918928000004,0.36702372928
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/hydro,1.17718331168,0.39638402230821634,1.1947143392800001,0.5076716399999999,0.34156146,0.74511458028,1.7434666892800001
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/hydro,0.23002464508000003,0.008061045418831642,0.22675711428000003,0.15341064000000001,0.07722106,0.22531902528000003,0.24426877228000002
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/hydro,1.33129658768,0.17239439244726087,1.3015423862800002,1.2484454399999998,0.08360226,1.0918124072800002,1.50592790128
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/hydro,1.73165429168,0.2971548278565291,1.60863596328,1.60729124,0.12573886,1.4534569542800002,2.16256531228
