command,mean,stddev,median,user,system,min,max
exes/mm2_ret0,0.00042421227999999984,0.00012432665606658936,0.0003715334799999998,0.00011080000000000001,0.00026988,0.00033545247999999984,0.0006416164799999998
/home/mschnei2/pin//pin -- exes/mm2_ret0,0.18539405628,0.0015581962849879319,0.18539811148000002,0.122221,0.06532868,0.18314616248,0.18733027648
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/mm2_ret0,0.68405025988,0.14800663158391425,0.73924866548,0.6172612,0.06911248,0.52349684048,0.8236724694800001
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/mm2_ret0,0.35417262128000004,0.002469349176412112,0.35343947848000007,0.24508860000000002,0.10981268,0.35191302348000003,0.35756626948000003
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/mm2_ret0,0.25074832028000005,0.05912150226826532,0.29108301948000004,0.1917668,0.06207528,0.17071431548000002,0.29473952848000007
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/mm2_ret0,0.13442540108,0.0038726037230072093,0.13517673948,0.08641599999999999,0.049949480000000004,0.13005568048,0.13893327548
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/mm2_ret0,0.59002606628,0.1057403725283777,0.58399525548,0.2579236,0.14076848,0.4616537364800001,0.73549738448
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/mm2_ret0,0.27108314808000006,0.0017786641411090703,0.27061226448000003,0.18898679999999998,0.08441508,0.26910284648000005,0.27325405948000003
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/mm2_ret0,0.89341230228,0.00569933608620791,0.89429263948,0.8111092,0.08452728,0.8855530164800001,0.9008777664800001
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/mm2_ret0,0.7994406770800001,0.05011223234205531,0.77376937148,0.7112348,0.06722307999999999,0.76680910348,0.88483846148
