command,mean,stddev,median,user,system,min,max
exes/boa,0.01202621052,0.0015324456506025917,0.01119657792,0.0039987799999999995,0.007776819999999999,0.010618075920000001,0.014005090920000001
/home/mschnei2/pin//pin -- exes/boa,1.0084011725200002,0.2486649926228532,0.8628029579200001,0.6923497799999999,0.29611782,0.8279870179200001,1.39595184092
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/boa,3.3970641325199997,0.07044414246576947,3.36556740792,3.0589469799999995,0.31156441999999995,3.34839882392,3.51679430492
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/boa,3.01455766972,0.3377570217356792,3.03739510992,2.18107038,0.7653354199999999,2.68623342892,3.52540513892
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/boa,1.66509740912,0.2573470880204683,1.56223560292,1.35335398,0.29721162,1.5368142579200001,2.12491809192
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/boa,1.1344387063199999,0.06782477034449318,1.0970050819200001,0.8214207799999999,0.29533582,1.0891558539200001,1.24854512292
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/boa,22.280446024519996,0.8883694169088123,22.01774910292,15.27927078,6.61824942,21.13792985892,23.47057269592
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/boa,1.36298423852,0.07469616991735423,1.3205017699200001,0.98269558,0.36087722,1.30785109292,1.48561480792
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/boa,4.222999726519999,0.4402456875306624,4.22256857792,3.868654179999999,0.33734442000000003,3.80005972192,4.82195421692
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/boa,5.38154539452,0.6196999046582374,5.172787693919999,4.9484477799999995,0.4207374199999999,4.92876080992,6.42883600092
