command,mean,stddev,median,user,system,min,max
exes/nussinov_ret0,0.00033415884000000004,0.00011530859720549896,0.00030256684,0.00026591999999999995,0.00009508799999999997,0.00022503484000000005,0.0005303648400000001
/home/mschnei2/pin//pin -- exes/nussinov_ret0,0.10312181104000002,0.002287961668226483,0.10407382184000001,0.06253092,0.042050479999999994,0.09909852684,0.10464310784000001
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/nussinov_ret0,0.5186677384399999,0.00829190052635613,0.52054070084,0.46918012,0.05109968,0.5065926268400001,0.52901479084
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/nussinov_ret0,0.20615708644000003,0.011121004563913111,0.20554135884000002,0.13805632,0.06943548,0.19704151584000001,0.22431519584
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/nussinov_ret0,0.16371189904,0.0037783053935487687,0.16296240984000002,0.12387491999999997,0.04175548,0.15938831184000002,0.16889159084000002
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/nussinov_ret0,0.13309625724000002,0.0009519992668727768,0.13335784484000002,0.08791551999999998,0.04720028,0.13145298284,0.13392967484
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/nussinov_ret0,0.81582286784,0.6178433888627562,0.6077441948400001,0.29315492,0.4352882800000001,0.35704889484,1.88894867284
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/nussinov_ret0,0.21987365024,0.06399205889677548,0.25585380484,0.15307971999999997,0.06868588,0.14688020384000003,0.27331402384
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/nussinov_ret0,0.88396177304,0.003523563956706016,0.88422563084,0.8029033200000001,0.08342128000000001,0.87885975784,0.8878541118400001
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/nussinov_ret0,1.0787742814399999,0.13717624467545875,1.12621206484,0.96269652,0.09714308,0.84019689484,1.16831565284
