command,mean,stddev,median,user,system,min,max
exes/nussinov,0.011937185400000001,0.0027509913780877616,0.011696312200000001,0.011045659999999999,0.000851536,0.0092559302,0.0164392582
/home/mschnei2/pin//pin -- exes/nussinov,0.1946885654,0.05372951533670426,0.2323672092,0.13269685999999997,0.06404861999999999,0.1345080772,0.2348217162
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/nussinov,0.7840846108,0.13014695836375523,0.8584915832000001,0.70474666,0.08109642,0.5602118482,0.8648816062000001
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/nussinov,0.9059260472,0.11707476349470741,0.9318581542000001,0.7789500599999999,0.12702022,0.7320780672,1.0183980812
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/nussinov,0.5777217610000001,0.14319510689512327,0.6386016972,0.51380746,0.06655542,0.3216957422,0.6474941872000001
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/nussinov,0.30467898260000004,0.0020958553025624852,0.30401685320000005,0.22229406,0.08410102,0.3024999782,0.3079703482
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/nussinov,122.77002998959999,4.474471020898732,123.0553842782,85.33489845999999,34.36725482,115.4136739582,126.6376957622
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/nussinov,0.208956316,0.005591702798881818,0.20900399719999999,0.15380346,0.05672442000000001,0.2004123102,0.2155904382
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/nussinov,0.6226767232,0.003038770819478247,0.6223720962,0.57032546,0.05435702,0.6189769752000001,0.6269222692
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/nussinov,0.9058083228000001,0.003471139669419921,0.9047965032,0.8431100600000001,0.06460721999999999,0.9011140542000001,0.9099565922
