command,mean,stddev,median,user,system,min,max
exes/fft,0.28272526758000005,0.04186279236304637,0.27413407618,0.27289108,0.009706099999999999,0.24000287318,0.32931610418
/home/mschnei2/pin//pin -- exes/fft,0.5335070501800001,0.07381886971286915,0.5531589931800001,0.4558270799999999,0.0794433,0.45474438318000004,0.6197223541800001
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/fft,1.0253332933800001,0.048863531857204455,1.00486726918,0.93958668,0.0660821,0.9830089511800001,1.10657574118
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/fft,12.44987485698,0.13926398325519593,12.40550339118,12.33640548,0.1127319,12.27736805418,12.62013200918
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/fft,1.92879560698,0.11257747200924245,1.8924977261800002,1.86641048,0.0640493,1.84746762118,2.12728406918
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/fft,0.8035119497800001,0.03108505359216986,0.78622523718,0.73696968,0.06872829999999999,0.78294313118,0.85562125018
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/fft,4241.624697196779,1351.0745356045475,3724.24732625318,1903.58593308,782.3377238999999,2724.7038360071797,6073.30173849318
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/fft,2.06482599478,0.042052551849797795,2.08312521218,1.95416748,0.1117089,1.9896175501800002,2.08478067818
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/fft,1.25144757698,0.16624893694129936,1.14066699718,1.16283508,0.0843827,1.12420914518,1.4648096531800001
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/fft,2.40565114658,0.03783511039261837,2.42384772018,2.3259774799999997,0.0810649,2.35918247418,2.43895693718
