command,mean,stddev,median,user,system,min,max
exes/figmastartpage_ret0,0.0004273367600000001,0.00002831871512445435,0.0004242191600000001,0.00021313999999999995,0.00023956,0.0003905481600000001,0.0004701611600000001
/home/mschnei2/pin//pin -- exes/figmastartpage_ret0,0.13269621696,0.03736071952297962,0.11274104716000001,0.08946773999999999,0.0458241,0.10525230216,0.19457375616
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/figmastartpage_ret0,0.96875228236,0.039907556101028946,0.9590884891600001,0.9062909400000001,0.0644019,0.9356458761600001,1.03768410516
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/figmastartpage_ret0,0.29371550376,0.08653786455802645,0.23729764816,0.19354394000000003,0.10075749999999999,0.22624548716,0.39041708516
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/figmastartpage_ret0,0.25661324616000003,0.07124500243445121,0.30569636916000004,0.19537453999999999,0.0636843,0.17814006416,0.31034641816
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/figmastartpage_ret0,0.25786785016,0.0022273760623303883,0.25794049616000003,0.18006854,0.08008250000000001,0.25495226516,0.26099500816
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/figmastartpage_ret0,0.7786992939600001,0.34806557989992437,0.6956244461600001,0.31552254,0.24887509999999996,0.40708963516,1.32620193516
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/figmastartpage_ret0,0.21533386995999998,0.06564094613936929,0.17244784316,0.14390174,0.0730247,0.16108240716,0.28872215716
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/figmastartpage_ret0,1.3140532681600001,0.19753856334350411,1.36063616216,1.2345657399999999,0.0810687,1.07664623916,1.56484859416
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/figmastartpage_ret0,1.5261552317600002,0.10061835648456927,1.49169164216,1.4328345399999998,0.0929567,1.4542400961600002,1.70221067916
