command,mean,stddev,median,user,system,min,max
exes/nqueens_ret0,0.00041662706000000007,0.00013215785451572675,0.00038497986000000006,0.00029901999999999994,0.000104064,0.00028404686000000007,0.0006373148600000001
/home/mschnei2/pin//pin -- exes/nqueens_ret0,0.12635660426,0.0342174221839359,0.11198448486000001,0.07691382,0.051795459999999995,0.10613007686,0.18711774786000002
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/nqueens_ret0,0.66546351586,0.13403252455012105,0.68088126186,0.60100742,0.06656026,0.52196380386,0.79659183986
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/nqueens_ret0,0.35597701246,0.0024713838665972655,0.35575989786,0.24714222000000002,0.10954705999999999,0.35349319286,0.35939907286
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/nqueens_ret0,0.23443165406,0.061003502693375906,0.24069814486000002,0.18155742000000002,0.05562046,0.16755834686,0.29480274686
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/nqueens_ret0,0.18561850026,0.04677324605345068,0.16972116886000002,0.12552822,0.06255185999999999,0.14232091086,0.24302274286000003
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/nqueens_ret0,0.62320606566,0.22939153124167375,0.6197098678599999,0.32544402,0.28624086,0.38725671586000004,0.99162963886
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/nqueens_ret0,0.20557611226000003,0.045062531798598315,0.19629740986000002,0.13792662,0.06993685999999999,0.15674993486000002,0.27381636186
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/nqueens_ret0,0.81304950246,0.13303166438186223,0.88027991386,0.7219654199999999,0.07620746,0.58377397386,0.89867859086
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/nqueens_ret0,0.86048041946,0.12838499694119085,0.83895612486,0.7852506199999999,0.07710186,0.74718947286,1.07182735286
