command,mean,stddev,median,user,system,min,max
exes/gemver_ret0,0.00041994890000000005,0.00012029830669423405,0.0003741489000000001,0.00037833999999999996,0.00007764,0.00034790290000000007,0.0006325019
/home/mschnei2/pin//pin -- exes/gemver_ret0,0.18678091470000005,0.0019078006448931437,0.18638260690000003,0.11877794,0.0704828,0.18494365190000003,0.18936263590000002
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/gemver_ret0,0.5228660025,0.006979569812355539,0.5215917359000001,0.4720495400000001,0.0526814,0.5146275079,0.5336015969000001
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/gemver_ret0,0.2988863775,0.07868223177017843,0.35304312590000003,0.20480033999999997,0.09501459999999999,0.20345169690000003,0.3589117639
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/gemver_ret0,0.3678205593,0.061806056406618404,0.36041522890000005,0.19709594,0.0692086,0.2959720309,0.44279389690000004
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/gemver_ret0,0.2360539181,0.11040428324916608,0.21848940190000002,0.13240694,0.07050859999999999,0.14716401490000003,0.41703758990000006
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/gemver_ret0,0.8704611166999999,0.3874751772208476,0.7969756309,0.39108894000000005,0.2744354,0.3941421929,1.4630448919
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/gemver_ret0,0.17860873470000002,0.05300786280290215,0.15649383890000002,0.12114134000000001,0.0592066,0.15068964590000003,0.27327796790000003
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/gemver_ret0,0.8879247905,0.0018447061767645435,0.8888015749000001,0.81144554,0.0789398,0.8854393499000001,0.8896369049
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/gemver_ret0,0.9150444187000002,0.20934922234482012,0.8336445159000001,0.8248279399999999,0.0767504,0.7680656229,1.2689927849
