command,mean,stddev,median,user,system,min,max
exes/lu_ret0,0.0006701035400000002,0.0007901633667467127,0.0003343885400000002,0.00015356799999999995,0.000282448,0.00027367954000000015,0.00208273054
/home/mschnei2/pin//pin -- exes/lu_ret0,0.17420641233999998,0.03004918267155327,0.18727101854,0.10675626,0.06999156,0.12047312954000002,0.18879823154
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/lu_ret0,0.68530548354,0.1330145998515897,0.70187284354,0.61988546,0.06788716000000002,0.51182069554,0.8169253535400001
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/lu_ret0,0.32362521433999997,0.06440514238053587,0.35414830554,0.22246226,0.10209436000000001,0.20892626054,0.35820731354
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/lu_ret0,0.28142244553999995,0.02836561179268632,0.29327107254,0.21161886000000002,0.07216836,0.23071471454,0.29550470854
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/lu_ret0,0.21088584313999997,0.046233338854332263,0.24138959354,0.14464165999999998,0.06845076,0.14432388154,0.24658994554
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/lu_ret0,0.68850179814,0.5432560247157351,0.42301834054000004,0.27828625999999995,0.24710375999999998,0.34994965354,1.6412821875399999
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/lu_ret0,0.23216090354000002,0.05506483146034225,0.26983097154,0.15863886,0.07560375999999999,0.15877271154,0.27285288754
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/lu_ret0,0.8209497563400001,0.13813264596180064,0.8823573945400001,0.74658606,0.07685976,0.5748651985400001,0.89638495054
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/lu_ret0,1.08177775894,0.18020913256254847,1.16828153154,0.9791320599999999,0.09923095999999998,0.7607509665400001,1.17406161154
