command,mean,stddev,median,user,system,min,max
exes/rtexviewer_ret0,0.0005136327800000001,0.00026452839995263274,0.00044210778000000015,0.00040348,0.00010676000000000001,0.0003342307800000001,0.0009755847800000002
/home/mschnei2/pin//pin -- exes/rtexviewer_ret0,0.16331168938,0.04225061463910769,0.19069400678,0.10575367999999999,0.06003769999999999,0.11640410678,0.19679332878
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/rtexviewer_ret0,0.9235243653800002,0.19090988834610959,0.9440985217800001,0.84728728,0.07752469999999999,0.7208859547800001,1.1177224787800002
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/rtexviewer_ret0,0.35458690058000003,0.0535718553202182,0.37779153578,0.24529147999999998,0.10982109999999998,0.25904502878,0.38252741578
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/rtexviewer_ret0,0.28206833778,0.05813055400741822,0.30723935378,0.21650068,0.06807529999999999,0.17814097478,0.31139919878
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/rtexviewer_ret0,0.15507958457999999,0.012308461263627621,0.14872596578,0.10153087999999999,0.055662500000000004,0.14588553578,0.17435125278
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/rtexviewer_ret0,0.56265005718,0.25518491393579606,0.40070601878,0.29191128,0.24183149999999998,0.37436055778,0.95547479778
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/rtexviewer_ret0,0.23475568017999998,0.056756194569989336,0.25262593478,0.15497168,0.08196269999999999,0.16181020378,0.28822037178
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/rtexviewer_ret0,0.86765795818,0.08438392668080064,0.8357155337800001,0.79865468,0.07078389999999998,0.81843613478,1.01756750078
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/rtexviewer_ret0,1.2684583231800002,0.24737691004644324,1.11425219078,1.17806528,0.0928317,1.09019185778,1.64603124778
