command,mean,stddev,median,user,system,min,max
exes/commanderkeen_ret0,0.0004238573800000001,0.00003470461355065059,0.00041103058,0.00033207999999999995,0.00010532799999999999,0.00039257258000000006,0.00048151158000000007
/home/mschnei2/pin//pin -- exes/commanderkeen_ret0,0.15629424278,0.043441948705627384,0.14004716658000002,0.10038567999999999,0.05784872,0.11489998258,0.20328483658000002
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/commanderkeen_ret0,1.6246853595799997,0.3234848367450388,1.48934263358,1.55109148,0.07484952,1.46417352258,2.2028972585799997
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/commanderkeen_ret0,0.22661019918000003,0.004974903852904276,0.22690170658000003,0.15193307999999997,0.07503612,0.21993302658000002,0.23344987758000002
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/commanderkeen_ret0,0.18568606838,0.009102514789609915,0.18051004458,0.14090207999999999,0.04752932,0.17652312158000003,0.19671775658
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/commanderkeen_ret0,0.15997674478,0.026883866377907913,0.14868762758,0.10675307999999999,0.05467172,0.14288947158,0.20730284258
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/commanderkeen_ret0,0.60734506458,0.19711190471935836,0.61124616758,0.36764528,0.18315212,0.40856192858,0.9097116955800001
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/commanderkeen_ret0,0.16922972418,0.009775338967258695,0.16782335358,0.11017287999999999,0.060092519999999996,0.15747444158,0.18444126858
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/commanderkeen_ret0,1.7353726477800002,0.08687249404679455,1.69786781758,1.6593184799999996,0.07713052000000001,1.67568955258,1.8881128655800001
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/commanderkeen_ret0,2.3895250561799997,0.17249053841234727,2.35190033158,2.25707348,0.13373132,2.2189179635799996,2.57838967658
