command,mean,stddev,median,user,system,min,max
exes/rfxgen_ret0,0.0005000194800000001,0.00024075992714382515,0.0004149140800000001,0.00021094,0.00024186399999999997,0.0003499850800000001,0.0009277030800000001
/home/mschnei2/pin//pin -- exes/rfxgen_ret0,0.12107944048000001,0.015093032475778565,0.11502821608000001,0.07489114,0.048091079999999994,0.10626309908,0.14180232708
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/rfxgen_ret0,0.9446441892800002,0.1573138707638028,1.0215915660800001,0.8608423399999999,0.08529747999999998,0.6806468880800001,1.05857275008
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/rfxgen_ret0,0.32634526568,0.0651045227910533,0.35455875408000004,0.22719234,0.09957568,0.21008305008,0.36095232208
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/rfxgen_ret0,0.29443797728,0.002720386181910247,0.29265551908000004,0.22799554,0.06824968000000001,0.29216149108,0.29773066908
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/rfxgen_ret0,0.20753601848,0.05196985312416554,0.24254212808,0.13906974,0.07087988,0.14450286208000002,0.24893223108
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/rfxgen_ret0,0.75944162768,0.5590416191361796,0.5900460310800001,0.31198474,0.41932568000000003,0.36319216308,1.73173688108
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/rfxgen_ret0,0.22111663267999998,0.0595818370681311,0.24787412008,0.15545614,0.06746988,0.15104831808,0.27305147308
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/rfxgen_ret0,1.03824418068,0.16522607805998868,1.13471887308,0.9485083399999998,0.09171548,0.7579275610800001,1.14566498308
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/rfxgen_ret0,1.2647982698800002,0.23287576635463456,1.16499175408,1.1544315399999998,0.10749067999999999,1.06302813008,1.5193992900800002
