command,mean,stddev,median,user,system,min,max
exes/bullet,0.022972229500000003,0.0033688553749297695,0.024474130300000004,0.020506580000000003,0.00242328,0.016946724300000004,0.024561990300000003
/home/mschnei2/pin//pin -- exes/bullet,0.5146172923,0.10322089403345353,0.4549293203,0.35392418000000003,0.15483608000000001,0.4310841503,0.6530521783000001
/home/mschnei2/pin//pin -t pintools/catmix.so -- exes/bullet,1.3016945353,0.09807637701145203,1.2684297653,1.14096338,0.15466288,1.2342079393,1.4748821183
/home/mschnei2/pin//pin -t pintools/dcache.so -- exes/bullet,1.9044576042999999,0.046753041179612,1.9085725302999998,1.53991518,0.3406718799999999,1.8537783873,1.9670783443
/home/mschnei2/pin//pin -t pintools/inscount0.so -- exes/bullet,1.0076241987,0.06045481397449935,0.9827594133,0.86369458,0.14022828,0.9541114323000001,1.0997251113
/home/mschnei2/pin//pin -t pintools/inscount1.so -- exes/bullet,0.6828624053000001,0.1407023075643632,0.6889248843000001,0.50033398,0.17575628,0.5607174413000001,0.9061674363000001
/home/mschnei2/pin//pin -t pintools/itrace.so -- exes/bullet,129.1541371745,8.114029565649417,124.2025498023,89.06832598000001,37.48138068,123.1527616423,142.1698991223
/home/mschnei2/pin//pin -t pintools/jumpmix.so -- exes/bullet,0.8667754491,0.25707893565899564,0.6847341593,0.6481859799999998,0.21402067999999996,0.6780349123000001,1.1969850573
/home/mschnei2/pin//pin -t pintools/opcodemix.so -- exes/bullet,1.6116112023,0.3863023361299335,1.4148579763,1.41322558,0.18366448,1.3748120083,2.2819456953
/home/mschnei2/pin//pin -t pintools/proccount.so -- exes/bullet,2.1258068991,0.24505432676813205,2.0072915703,1.9148321799999999,0.16823228,1.9922058593,2.5614429723
